Name,"LOYOLA UNIVERSITY MARYLAND, INC."
Address,"14 W COLD-SPRING LN PS BALTIMORE MD 21210"
"Account Number",5522061000

Type,Meter,Date,"Start Time",Usage,"Usage Unit"
"Electric Usage",G159732483-1,2024-04-11,12:15,56.7,kWh
"Electric Usage",G159732483-1,2024-04-11,12:30,56.94,kWh
"Electric Usage",G159732483-1,2024-04-11,12:45,51.87,kWh
"Electric Usage",G159732483-1,2024-04-11,13:00,51.27,kWh
"Electric Usage",G159732483-1,2024-04-11,13:15,50.79,kWh
"Electric Usage",G159732483-1,2024-04-11,13:30,57.72,kWh
"Electric Usage",G159732483-1,2024-04-11,13:45,56.79,kWh
"Electric Usage",G159732483-1,2024-04-11,14:00,56.64,kWh
"Electric Usage",G159732483-1,2024-04-11,14:15,56.25,kWh
"Electric Usage",G159732483-1,2024-04-11,14:30,57.12,kWh
"Electric Usage",G159732483-1,2024-04-11,14:45,56.1,kWh
"Electric Usage",G159732483-1,2024-04-11,15:00,56.91,kWh
"Electric Usage",G159732483-1,2024-04-11,15:15,58.41,kWh
"Electric Usage",G159732483-1,2024-04-11,15:30,50.34,kWh
"Electric Usage",G159732483-1,2024-04-11,15:45,55.17,kWh
"Electric Usage",G159732483-1,2024-04-11,16:00,54.93,kWh
"Electric Usage",G159732483-1,2024-04-11,16:15,59.52,kWh
"Electric Usage",G159732483-1,2024-04-11,16:30,61.2,kWh
"Electric Usage",G159732483-1,2024-04-11,16:45,54,kWh
"Electric Usage",G159732483-1,2024-04-11,17:00,59.73,kWh
"Electric Usage",G159732483-1,2024-04-11,17:15,56.58,kWh
"Electric Usage",G159732483-1,2024-04-11,17:30,56.67,kWh
"Electric Usage",G159732483-1,2024-04-11,17:45,63.33,kWh
"Electric Usage",G159732483-1,2024-04-11,18:00,62.52,kWh
"Electric Usage",G159732483-1,2024-04-11,18:15,55.2,kWh
"Electric Usage",G159732483-1,2024-04-11,18:30,60.15,kWh
"Electric Usage",G159732483-1,2024-04-11,18:45,57.93,kWh
"Electric Usage",G159732483-1,2024-04-11,19:00,56.7,kWh
"Electric Usage",G159732483-1,2024-04-11,19:15,63.63,kWh
"Electric Usage",G159732483-1,2024-04-11,19:30,64.86,kWh
"Electric Usage",G159732483-1,2024-04-11,19:45,58.86,kWh
"Electric Usage",G159732483-1,2024-04-11,20:00,65.1,kWh
"Electric Usage",G159732483-1,2024-04-11,20:15,59.04,kWh
"Electric Usage",G159732483-1,2024-04-11,20:30,66.03,kWh
"Electric Usage",G159732483-1,2024-04-11,20:45,66.06,kWh
"Electric Usage",G159732483-1,2024-04-11,21:00,58.41,kWh
"Electric Usage",G159732483-1,2024-04-11,21:15,63.9,kWh
"Electric Usage",G159732483-1,2024-04-11,21:30,66.18,kWh
"Electric Usage",G159732483-1,2024-04-11,21:45,66,kWh
"Electric Usage",G159732483-1,2024-04-11,22:00,58.26,kWh
"Electric Usage",G159732483-1,2024-04-11,22:15,55.38,kWh
"Electric Usage",G159732483-1,2024-04-11,22:30,62.91,kWh
"Electric Usage",G159732483-1,2024-04-11,22:45,63.51,kWh
"Electric Usage",G159732483-1,2024-04-11,23:00,63.24,kWh
"Electric Usage",G159732483-1,2024-04-11,23:15,58.05,kWh
"Electric Usage",G159732483-1,2024-04-11,23:30,57.06,kWh
"Electric Usage",G159732483-1,2024-04-11,23:45,59.52,kWh
"Electric Usage",G159732483-1,2024-04-12,00:00,59.01,kWh
"Electric Usage",G159732483-1,2024-04-12,00:15,60.75,kWh
"Electric Usage",G159732483-1,2024-04-12,00:30,57.39,kWh
"Electric Usage",G159732483-1,2024-04-12,00:45,51.78,kWh
"Electric Usage",G159732483-1,2024-04-12,01:00,53.58,kWh
"Electric Usage",G159732483-1,2024-04-12,01:15,54.39,kWh
"Electric Usage",G159732483-1,2024-04-12,01:30,50.61,kWh
"Electric Usage",G159732483-1,2024-04-12,01:45,51.24,kWh
"Electric Usage",G159732483-1,2024-04-12,02:00,52.17,kWh
"Electric Usage",G159732483-1,2024-04-12,02:15,45.87,kWh
"Electric Usage",G159732483-1,2024-04-12,02:30,46.32,kWh
"Electric Usage",G159732483-1,2024-04-12,02:45,48.87,kWh
"Electric Usage",G159732483-1,2024-04-12,03:00,46.26,kWh
"Electric Usage",G159732483-1,2024-04-12,03:15,47.85,kWh
"Electric Usage",G159732483-1,2024-04-12,03:30,49.56,kWh
"Electric Usage",G159732483-1,2024-04-12,03:45,49.5,kWh
"Electric Usage",G159732483-1,2024-04-12,04:00,48.45,kWh
"Electric Usage",G159732483-1,2024-04-12,04:15,46.53,kWh
"Electric Usage",G159732483-1,2024-04-12,04:30,47.01,kWh
"Electric Usage",G159732483-1,2024-04-12,04:45,48.69,kWh
"Electric Usage",G159732483-1,2024-04-12,05:00,48.36,kWh
"Electric Usage",G159732483-1,2024-04-12,05:15,46.89,kWh
"Electric Usage",G159732483-1,2024-04-12,05:30,45.78,kWh
"Electric Usage",G159732483-1,2024-04-12,05:45,48.09,kWh
"Electric Usage",G159732483-1,2024-04-12,06:00,47.79,kWh
"Electric Usage",G159732483-1,2024-04-12,06:15,48.06,kWh
"Electric Usage",G159732483-1,2024-04-12,06:30,45.57,kWh
"Electric Usage",G159732483-1,2024-04-12,06:45,46.71,kWh
"Electric Usage",G159732483-1,2024-04-12,07:00,48.72,kWh
"Electric Usage",G159732483-1,2024-04-12,07:15,48.42,kWh
"Electric Usage",G159732483-1,2024-04-12,07:30,49.83,kWh
"Electric Usage",G159732483-1,2024-04-12,07:45,46.23,kWh
"Electric Usage",G159732483-1,2024-04-12,08:00,43.77,kWh
"Electric Usage",G159732483-1,2024-04-12,08:15,46.56,kWh
"Electric Usage",G159732483-1,2024-04-12,08:30,45.57,kWh
"Electric Usage",G159732483-1,2024-04-12,08:45,43.26,kWh
"Electric Usage",G159732483-1,2024-04-12,09:00,46.65,kWh
"Electric Usage",G159732483-1,2024-04-12,09:15,46.11,kWh
"Electric Usage",G159732483-1,2024-04-12,09:30,44.1,kWh
"Electric Usage",G159732483-1,2024-04-12,09:45,46.92,kWh
"Electric Usage",G159732483-1,2024-04-12,10:00,44.25,kWh
"Electric Usage",G159732483-1,2024-04-12,10:15,45.63,kWh
"Electric Usage",G159732483-1,2024-04-12,10:30,44.94,kWh
"Electric Usage",G159732483-1,2024-04-12,10:45,45.45,kWh
"Electric Usage",G159732483-1,2024-04-12,11:00,43.44,kWh
"Electric Usage",G159732483-1,2024-04-12,11:15,45.63,kWh
"Electric Usage",G159732483-1,2024-04-12,11:30,42.96,kWh
"Electric Usage",G159732483-1,2024-04-12,11:45,47.94,kWh
"Electric Usage",G159732483-1,2024-04-12,12:00,47.58,kWh
"Electric Usage",G159732483-1,2024-04-12,12:15,47.16,kWh
"Electric Usage",G159732483-1,2024-04-12,12:30,48.45,kWh
"Electric Usage",G159732483-1,2024-04-12,12:45,46.41,kWh
"Electric Usage",G159732483-1,2024-04-12,13:00,49.71,kWh
"Electric Usage",G159732483-1,2024-04-12,13:15,50.7,kWh
"Electric Usage",G159732483-1,2024-04-12,13:30,49.11,kWh
"Electric Usage",G159732483-1,2024-04-12,13:45,51.24,kWh
"Electric Usage",G159732483-1,2024-04-12,14:00,51.63,kWh
"Electric Usage",G159732483-1,2024-04-12,14:15,49.47,kWh
"Electric Usage",G159732483-1,2024-04-12,14:30,52.98,kWh
"Electric Usage",G159732483-1,2024-04-12,14:45,49.56,kWh
"Electric Usage",G159732483-1,2024-04-12,15:00,52.53,kWh
"Electric Usage",G159732483-1,2024-04-12,15:15,54.87,kWh
"Electric Usage",G159732483-1,2024-04-12,15:30,54.57,kWh
"Electric Usage",G159732483-1,2024-04-12,15:45,54.93,kWh
"Electric Usage",G159732483-1,2024-04-12,16:00,51.24,kWh
"Electric Usage",G159732483-1,2024-04-12,16:15,55.2,kWh
"Electric Usage",G159732483-1,2024-04-12,16:30,50.13,kWh
"Electric Usage",G159732483-1,2024-04-12,16:45,53.67,kWh
"Electric Usage",G159732483-1,2024-04-12,17:00,52.62,kWh
"Electric Usage",G159732483-1,2024-04-12,17:15,51.66,kWh
"Electric Usage",G159732483-1,2024-04-12,17:30,54.06,kWh
"Electric Usage",G159732483-1,2024-04-12,17:45,48.84,kWh
"Electric Usage",G159732483-1,2024-04-12,18:00,51.24,kWh
"Electric Usage",G159732483-1,2024-04-12,18:15,48.9,kWh
"Electric Usage",G159732483-1,2024-04-12,18:30,51.27,kWh
"Electric Usage",G159732483-1,2024-04-12,18:45,50.04,kWh
"Electric Usage",G159732483-1,2024-04-12,19:00,51.78,kWh
"Electric Usage",G159732483-1,2024-04-12,19:15,54.12,kWh
"Electric Usage",G159732483-1,2024-04-12,19:30,51.33,kWh
"Electric Usage",G159732483-1,2024-04-12,19:45,55.62,kWh
"Electric Usage",G159732483-1,2024-04-12,20:00,52.77,kWh
"Electric Usage",G159732483-1,2024-04-12,20:15,57.27,kWh
"Electric Usage",G159732483-1,2024-04-12,20:30,52.98,kWh
"Electric Usage",G159732483-1,2024-04-12,20:45,54.66,kWh
"Electric Usage",G159732483-1,2024-04-12,21:00,50.16,kWh
"Electric Usage",G159732483-1,2024-04-12,21:15,53.67,kWh
"Electric Usage",G159732483-1,2024-04-12,21:30,51.36,kWh
"Electric Usage",G159732483-1,2024-04-12,21:45,52.29,kWh
"Electric Usage",G159732483-1,2024-04-12,22:00,51.51,kWh
"Electric Usage",G159732483-1,2024-04-12,22:15,50.7,kWh
"Electric Usage",G159732483-1,2024-04-12,22:30,52.5,kWh
"Electric Usage",G159732483-1,2024-04-12,22:45,49.08,kWh
"Electric Usage",G159732483-1,2024-04-12,23:00,52.35,kWh
"Electric Usage",G159732483-1,2024-04-12,23:15,48.51,kWh
"Electric Usage",G159732483-1,2024-04-12,23:30,50.52,kWh
"Electric Usage",G159732483-1,2024-04-12,23:45,48.15,kWh
"Electric Usage",G159732483-1,2024-04-13,00:00,50.97,kWh
"Electric Usage",G159732483-1,2024-04-13,00:15,47.13,kWh
"Electric Usage",G159732483-1,2024-04-13,00:30,50.07,kWh
"Electric Usage",G159732483-1,2024-04-13,00:45,45.18,kWh
"Electric Usage",G159732483-1,2024-04-13,01:00,49.23,kWh
"Electric Usage",G159732483-1,2024-04-13,01:15,45.45,kWh
"Electric Usage",G159732483-1,2024-04-13,01:30,49.17,kWh
"Electric Usage",G159732483-1,2024-04-13,01:45,44.37,kWh
"Electric Usage",G159732483-1,2024-04-13,02:00,47.4,kWh
"Electric Usage",G159732483-1,2024-04-13,02:15,43.92,kWh
"Electric Usage",G159732483-1,2024-04-13,02:30,44.82,kWh
"Electric Usage",G159732483-1,2024-04-13,02:45,42.39,kWh
"Electric Usage",G159732483-1,2024-04-13,03:00,44.22,kWh
"Electric Usage",G159732483-1,2024-04-13,03:15,40.95,kWh
"Electric Usage",G159732483-1,2024-04-13,03:30,42.66,kWh
"Electric Usage",G159732483-1,2024-04-13,03:45,42.78,kWh
"Electric Usage",G159732483-1,2024-04-13,04:00,37.02,kWh
"Electric Usage",G159732483-1,2024-04-13,04:15,34.44,kWh
"Electric Usage",G159732483-1,2024-04-13,04:30,33.84,kWh
"Electric Usage",G159732483-1,2024-04-13,04:45,34.05,kWh
"Electric Usage",G159732483-1,2024-04-13,05:00,34.56,kWh
"Electric Usage",G159732483-1,2024-04-13,05:15,33.33,kWh
"Electric Usage",G159732483-1,2024-04-13,05:30,34.44,kWh
"Electric Usage",G159732483-1,2024-04-13,05:45,33.72,kWh
"Electric Usage",G159732483-1,2024-04-13,06:00,33.57,kWh
"Electric Usage",G159732483-1,2024-04-13,06:15,33.69,kWh
"Electric Usage",G159732483-1,2024-04-13,06:30,33.45,kWh
"Electric Usage",G159732483-1,2024-04-13,06:45,34.77,kWh
"Electric Usage",G159732483-1,2024-04-13,07:00,35.01,kWh
"Electric Usage",G159732483-1,2024-04-13,07:15,33.99,kWh
"Electric Usage",G159732483-1,2024-04-13,07:30,34.8,kWh
"Electric Usage",G159732483-1,2024-04-13,07:45,34.56,kWh
"Electric Usage",G159732483-1,2024-04-13,08:00,34.71,kWh
"Electric Usage",G159732483-1,2024-04-13,08:15,33.6,kWh
"Electric Usage",G159732483-1,2024-04-13,08:30,33.96,kWh
"Electric Usage",G159732483-1,2024-04-13,08:45,34.77,kWh
"Electric Usage",G159732483-1,2024-04-13,09:00,34.11,kWh
"Electric Usage",G159732483-1,2024-04-13,09:15,35.13,kWh
"Electric Usage",G159732483-1,2024-04-13,09:30,34.38,kWh
"Electric Usage",G159732483-1,2024-04-13,09:45,35.61,kWh
"Electric Usage",G159732483-1,2024-04-13,10:00,35.55,kWh
"Electric Usage",G159732483-1,2024-04-13,10:15,36.12,kWh
"Electric Usage",G159732483-1,2024-04-13,10:30,36.54,kWh
"Electric Usage",G159732483-1,2024-04-13,10:45,36.9,kWh
"Electric Usage",G159732483-1,2024-04-13,11:00,36.96,kWh
"Electric Usage",G159732483-1,2024-04-13,11:15,36.93,kWh
"Electric Usage",G159732483-1,2024-04-13,11:30,36.63,kWh
"Electric Usage",G159732483-1,2024-04-13,11:45,37.68,kWh
"Electric Usage",G159732483-1,2024-04-13,12:00,54.93,kWh
"Electric Usage",G159732483-1,2024-04-13,12:15,50.61,kWh
"Electric Usage",G159732483-1,2024-04-13,12:30,43.41,kWh
"Electric Usage",G159732483-1,2024-04-13,12:45,46.86,kWh
"Electric Usage",G159732483-1,2024-04-13,13:00,49.77,kWh
"Electric Usage",G159732483-1,2024-04-13,13:15,44.25,kWh
"Electric Usage",G159732483-1,2024-04-13,13:30,48.54,kWh
"Electric Usage",G159732483-1,2024-04-13,13:45,45.51,kWh
"Electric Usage",G159732483-1,2024-04-13,14:00,48.78,kWh
"Electric Usage",G159732483-1,2024-04-13,14:15,45.84,kWh
"Electric Usage",G159732483-1,2024-04-13,14:30,50.07,kWh
"Electric Usage",G159732483-1,2024-04-13,14:45,47.04,kWh
"Electric Usage",G159732483-1,2024-04-13,15:00,49.86,kWh
"Electric Usage",G159732483-1,2024-04-13,15:15,50.76,kWh
"Electric Usage",G159732483-1,2024-04-13,15:30,49.02,kWh
"Electric Usage",G159732483-1,2024-04-13,15:45,53.01,kWh
"Electric Usage",G159732483-1,2024-04-13,16:00,49.29,kWh
"Electric Usage",G159732483-1,2024-04-13,16:15,53.43,kWh
"Electric Usage",G159732483-1,2024-04-13,16:30,53.73,kWh
"Electric Usage",G159732483-1,2024-04-13,16:45,47.49,kWh
"Electric Usage",G159732483-1,2024-04-13,17:00,51.63,kWh
"Electric Usage",G159732483-1,2024-04-13,17:15,53.61,kWh
"Electric Usage",G159732483-1,2024-04-13,17:30,54.33,kWh
"Electric Usage",G159732483-1,2024-04-13,17:45,50.19,kWh
"Electric Usage",G159732483-1,2024-04-13,18:00,53.7,kWh
"Electric Usage",G159732483-1,2024-04-13,18:15,55.2,kWh
"Electric Usage",G159732483-1,2024-04-13,18:30,56.19,kWh
"Electric Usage",G159732483-1,2024-04-13,18:45,50.19,kWh
"Electric Usage",G159732483-1,2024-04-13,19:00,50.76,kWh
"Electric Usage",G159732483-1,2024-04-13,19:15,54.66,kWh
"Electric Usage",G159732483-1,2024-04-13,19:30,51.06,kWh
"Electric Usage",G159732483-1,2024-04-13,19:45,54.99,kWh
"Electric Usage",G159732483-1,2024-04-13,20:00,53.07,kWh
"Electric Usage",G159732483-1,2024-04-13,20:15,56.85,kWh
"Electric Usage",G159732483-1,2024-04-13,20:30,53.25,kWh
"Electric Usage",G159732483-1,2024-04-13,20:45,55.68,kWh
"Electric Usage",G159732483-1,2024-04-13,21:00,53.34,kWh
"Electric Usage",G159732483-1,2024-04-13,21:15,53.37,kWh
"Electric Usage",G159732483-1,2024-04-13,21:30,53.31,kWh
"Electric Usage",G159732483-1,2024-04-13,21:45,52.29,kWh
"Electric Usage",G159732483-1,2024-04-13,22:00,52.92,kWh
"Electric Usage",G159732483-1,2024-04-13,22:15,50.25,kWh
"Electric Usage",G159732483-1,2024-04-13,22:30,52.53,kWh
"Electric Usage",G159732483-1,2024-04-13,22:45,49.26,kWh
"Electric Usage",G159732483-1,2024-04-13,23:00,51.63,kWh
"Electric Usage",G159732483-1,2024-04-13,23:15,48.66,kWh
"Electric Usage",G159732483-1,2024-04-13,23:30,51.3,kWh
"Electric Usage",G159732483-1,2024-04-13,23:45,48.45,kWh
"Electric Usage",G159732483-1,2024-04-14,00:00,50.91,kWh
"Electric Usage",G159732483-1,2024-04-14,00:15,48.69,kWh
"Electric Usage",G159732483-1,2024-04-14,00:30,50.16,kWh
"Electric Usage",G159732483-1,2024-04-14,00:45,43.41,kWh
"Electric Usage",G159732483-1,2024-04-14,01:00,39.93,kWh
"Electric Usage",G159732483-1,2024-04-14,01:15,40.68,kWh
"Electric Usage",G159732483-1,2024-04-14,01:30,38.67,kWh
"Electric Usage",G159732483-1,2024-04-14,01:45,38.97,kWh
"Electric Usage",G159732483-1,2024-04-14,02:00,39.72,kWh
"Electric Usage",G159732483-1,2024-04-14,02:15,39.21,kWh
"Electric Usage",G159732483-1,2024-04-14,02:30,39.33,kWh
"Electric Usage",G159732483-1,2024-04-14,02:45,37.83,kWh
"Electric Usage",G159732483-1,2024-04-14,03:00,36.27,kWh
"Electric Usage",G159732483-1,2024-04-14,03:15,36.51,kWh
"Electric Usage",G159732483-1,2024-04-14,03:30,36.27,kWh
"Electric Usage",G159732483-1,2024-04-14,03:45,35.07,kWh
"Electric Usage",G159732483-1,2024-04-14,04:00,35.34,kWh
"Electric Usage",G159732483-1,2024-04-14,04:15,35.07,kWh
"Electric Usage",G159732483-1,2024-04-14,04:30,34.23,kWh
"Electric Usage",G159732483-1,2024-04-14,04:45,34.62,kWh
"Electric Usage",G159732483-1,2024-04-14,05:00,33.87,kWh
"Electric Usage",G159732483-1,2024-04-14,05:15,34.77,kWh
"Electric Usage",G159732483-1,2024-04-14,05:30,33.72,kWh
"Electric Usage",G159732483-1,2024-04-14,05:45,33.3,kWh
"Electric Usage",G159732483-1,2024-04-14,06:00,34.02,kWh
"Electric Usage",G159732483-1,2024-04-14,06:15,33.54,kWh
"Electric Usage",G159732483-1,2024-04-14,06:30,33.69,kWh
"Electric Usage",G159732483-1,2024-04-14,06:45,33.87,kWh
"Electric Usage",G159732483-1,2024-04-14,07:00,33.18,kWh
"Electric Usage",G159732483-1,2024-04-14,07:15,33.48,kWh
"Electric Usage",G159732483-1,2024-04-14,07:30,33.48,kWh
"Electric Usage",G159732483-1,2024-04-14,07:45,33.18,kWh
"Electric Usage",G159732483-1,2024-04-14,08:00,33.27,kWh
"Electric Usage",G159732483-1,2024-04-14,08:15,33.6,kWh
"Electric Usage",G159732483-1,2024-04-14,08:30,49.65,kWh
"Electric Usage",G159732483-1,2024-04-14,08:45,43.11,kWh
"Electric Usage",G159732483-1,2024-04-14,09:00,41.07,kWh
"Electric Usage",G159732483-1,2024-04-14,09:15,45.75,kWh
"Electric Usage",G159732483-1,2024-04-14,09:30,42.06,kWh
"Electric Usage",G159732483-1,2024-04-14,09:45,42.81,kWh
"Electric Usage",G159732483-1,2024-04-14,10:00,48.3,kWh
"Electric Usage",G159732483-1,2024-04-14,10:15,49.38,kWh
"Electric Usage",G159732483-1,2024-04-14,10:30,44.97,kWh
"Electric Usage",G159732483-1,2024-04-14,10:45,50.88,kWh
"Electric Usage",G159732483-1,2024-04-14,11:00,53.07,kWh
"Electric Usage",G159732483-1,2024-04-14,11:15,46.83,kWh
"Electric Usage",G159732483-1,2024-04-14,11:30,50.34,kWh
"Electric Usage",G159732483-1,2024-04-14,11:45,49.83,kWh
"Electric Usage",G159732483-1,2024-04-14,12:00,52.62,kWh
"Electric Usage",G159732483-1,2024-04-14,12:15,52.26,kWh
"Electric Usage",G159732483-1,2024-04-14,12:30,50.04,kWh
"Electric Usage",G159732483-1,2024-04-14,12:45,57.48,kWh
"Electric Usage",G159732483-1,2024-04-14,13:00,51.99,kWh
"Electric Usage",G159732483-1,2024-04-14,13:15,57.63,kWh
"Electric Usage",G159732483-1,2024-04-14,13:30,50.25,kWh
"Electric Usage",G159732483-1,2024-04-14,13:45,58.86,kWh
"Electric Usage",G159732483-1,2024-04-14,14:00,58.65,kWh
"Electric Usage",G159732483-1,2024-04-14,14:15,59.61,kWh
"Electric Usage",G159732483-1,2024-04-14,14:30,54.72,kWh
"Electric Usage",G159732483-1,2024-04-14,14:45,53.46,kWh
"Electric Usage",G159732483-1,2024-04-14,15:00,57.57,kWh
"Electric Usage",G159732483-1,2024-04-14,15:15,57.87,kWh
"Electric Usage",G159732483-1,2024-04-14,15:30,56.76,kWh
"Electric Usage",G159732483-1,2024-04-14,15:45,57.03,kWh
"Electric Usage",G159732483-1,2024-04-14,16:00,56.85,kWh
"Electric Usage",G159732483-1,2024-04-14,16:15,56.58,kWh
"Electric Usage",G159732483-1,2024-04-14,16:30,56.91,kWh
"Electric Usage",G159732483-1,2024-04-14,16:45,56.01,kWh
"Electric Usage",G159732483-1,2024-04-14,17:00,56.85,kWh
"Electric Usage",G159732483-1,2024-04-14,17:15,56.1,kWh
"Electric Usage",G159732483-1,2024-04-14,17:30,57.48,kWh
"Electric Usage",G159732483-1,2024-04-14,17:45,56.16,kWh
"Electric Usage",G159732483-1,2024-04-14,18:00,58.02,kWh
"Electric Usage",G159732483-1,2024-04-14,18:15,58.35,kWh
"Electric Usage",G159732483-1,2024-04-14,18:30,58.83,kWh
"Electric Usage",G159732483-1,2024-04-14,18:45,57.42,kWh
"Electric Usage",G159732483-1,2024-04-14,19:00,57.54,kWh
"Electric Usage",G159732483-1,2024-04-14,19:15,57.09,kWh
"Electric Usage",G159732483-1,2024-04-14,19:30,59.52,kWh
"Electric Usage",G159732483-1,2024-04-14,19:45,63.6,kWh
"Electric Usage",G159732483-1,2024-04-14,20:00,57.63,kWh
"Electric Usage",G159732483-1,2024-04-14,20:15,54.09,kWh
"Electric Usage",G159732483-1,2024-04-14,20:30,60.93,kWh
"Electric Usage",G159732483-1,2024-04-14,20:45,63.06,kWh
"Electric Usage",G159732483-1,2024-04-14,21:00,62.91,kWh
"Electric Usage",G159732483-1,2024-04-14,21:15,63.3,kWh
"Electric Usage",G159732483-1,2024-04-14,21:30,62.1,kWh
"Electric Usage",G159732483-1,2024-04-14,21:45,55.59,kWh
"Electric Usage",G159732483-1,2024-04-14,22:00,60.3,kWh
"Electric Usage",G159732483-1,2024-04-14,22:15,63.84,kWh
"Electric Usage",G159732483-1,2024-04-14,22:30,63.06,kWh
"Electric Usage",G159732483-1,2024-04-14,22:45,62.04,kWh
"Electric Usage",G159732483-1,2024-04-14,23:00,64.65,kWh
"Electric Usage",G159732483-1,2024-04-14,23:15,54.09,kWh
"Electric Usage",G159732483-1,2024-04-14,23:30,59.82,kWh
"Electric Usage",G159732483-1,2024-04-14,23:45,61.62,kWh
"Electric Usage",G159732483-1,2024-04-15,00:00,52.8,kWh
"Electric Usage",G159732483-1,2024-04-15,00:15,58.83,kWh
"Electric Usage",G159732483-1,2024-04-15,00:30,51.78,kWh
"Electric Usage",G159732483-1,2024-04-15,00:45,57.03,kWh
"Electric Usage",G159732483-1,2024-04-15,01:00,51.12,kWh
"Electric Usage",G159732483-1,2024-04-15,01:15,53.64,kWh
"Electric Usage",G159732483-1,2024-04-15,01:30,51.33,kWh
"Electric Usage",G159732483-1,2024-04-15,01:45,49.53,kWh
"Electric Usage",G159732483-1,2024-04-15,02:00,52.71,kWh
"Electric Usage",G159732483-1,2024-04-15,02:15,49.53,kWh
"Electric Usage",G159732483-1,2024-04-15,02:30,48.36,kWh
"Electric Usage",G159732483-1,2024-04-15,02:45,51.63,kWh
"Electric Usage",G159732483-1,2024-04-15,03:00,51.69,kWh
"Electric Usage",G159732483-1,2024-04-15,03:15,48,kWh
"Electric Usage",G159732483-1,2024-04-15,03:30,47.25,kWh
"Electric Usage",G159732483-1,2024-04-15,03:45,49.23,kWh
"Electric Usage",G159732483-1,2024-04-15,04:00,48.6,kWh
"Electric Usage",G159732483-1,2024-04-15,04:15,45.9,kWh
"Electric Usage",G159732483-1,2024-04-15,04:30,47.04,kWh
"Electric Usage",G159732483-1,2024-04-15,04:45,48.6,kWh
"Electric Usage",G159732483-1,2024-04-15,05:00,48.48,kWh
"Electric Usage",G159732483-1,2024-04-15,05:15,47.46,kWh
"Electric Usage",G159732483-1,2024-04-15,05:30,47.25,kWh
"Electric Usage",G159732483-1,2024-04-15,05:45,46.23,kWh
"Electric Usage",G159732483-1,2024-04-15,06:00,45.84,kWh
"Electric Usage",G159732483-1,2024-04-15,06:15,47.01,kWh
"Electric Usage",G159732483-1,2024-04-15,06:30,45.54,kWh
"Electric Usage",G159732483-1,2024-04-15,06:45,42.54,kWh
"Electric Usage",G159732483-1,2024-04-15,07:00,44.94,kWh
"Electric Usage",G159732483-1,2024-04-15,07:15,43.23,kWh
"Electric Usage",G159732483-1,2024-04-15,07:30,42.57,kWh
"Electric Usage",G159732483-1,2024-04-15,07:45,46.14,kWh
"Electric Usage",G159732483-1,2024-04-15,08:00,48.81,kWh
"Electric Usage",G159732483-1,2024-04-15,08:15,47.19,kWh
"Electric Usage",G159732483-1,2024-04-15,08:30,47.37,kWh
"Electric Usage",G159732483-1,2024-04-15,08:45,51.42,kWh
"Electric Usage",G159732483-1,2024-04-15,09:00,50.97,kWh
"Electric Usage",G159732483-1,2024-04-15,09:15,54.3,kWh
"Electric Usage",G159732483-1,2024-04-15,09:30,53.76,kWh
"Electric Usage",G159732483-1,2024-04-15,09:45,53.91,kWh
"Electric Usage",G159732483-1,2024-04-15,10:00,54,kWh
"Electric Usage",G159732483-1,2024-04-15,10:15,54.69,kWh
"Electric Usage",G159732483-1,2024-04-15,10:30,53.76,kWh
"Electric Usage",G159732483-1,2024-04-15,10:45,54.06,kWh
"Electric Usage",G159732483-1,2024-04-15,11:00,54.06,kWh
"Electric Usage",G159732483-1,2024-04-15,11:15,54.72,kWh
"Electric Usage",G159732483-1,2024-04-15,11:30,54.81,kWh
"Electric Usage",G159732483-1,2024-04-15,11:45,55.2,kWh
