Name,"LOYOLA UNIVERSITY MARYLAND, INC."
Address,"4501 N CHARLES ST BLDG A BALTIMORE MD 21210"
"Account Number",6959340000

Type,Meter,Date,"Start Time",Usage,"Usage Unit"
"Electric Usage",G159732081-1,2024-06-14,15:30,45.08,kWh
"Electric Usage",G159732081-1,2024-06-14,15:45,43.88,kWh
"Electric Usage",G159732081-1,2024-06-14,16:00,44.52,kWh
"Electric Usage",G159732081-1,2024-06-14,16:15,40.82,kWh
"Electric Usage",G159732081-1,2024-06-14,16:30,41.81,kWh
"Electric Usage",G159732081-1,2024-06-14,16:45,39.75,kWh
"Electric Usage",G159732081-1,2024-06-14,17:00,42.28,kWh
"Electric Usage",G159732081-1,2024-06-14,17:15,40.06,kWh
"Electric Usage",G159732081-1,2024-06-14,17:30,41.65,kWh
"Electric Usage",G159732081-1,2024-06-14,17:45,39.79,kWh
"Electric Usage",G159732081-1,2024-06-14,18:00,40.57,kWh
"Electric Usage",G159732081-1,2024-06-14,18:15,39.48,kWh
"Electric Usage",G159732081-1,2024-06-14,18:30,40.53,kWh
"Electric Usage",G159732081-1,2024-06-14,18:45,38.02,kWh
"Electric Usage",G159732081-1,2024-06-14,19:00,39.82,kWh
"Electric Usage",G159732081-1,2024-06-14,19:15,37.67,kWh
"Electric Usage",G159732081-1,2024-06-14,19:30,40.33,kWh
"Electric Usage",G159732081-1,2024-06-14,19:45,37.97,kWh
"Electric Usage",G159732081-1,2024-06-14,20:00,38.85,kWh
"Electric Usage",G159732081-1,2024-06-14,20:15,36.42,kWh
"Electric Usage",G159732081-1,2024-06-14,20:30,38.95,kWh
"Electric Usage",G159732081-1,2024-06-14,20:45,37.35,kWh
"Electric Usage",G159732081-1,2024-06-14,21:00,37.61,kWh
"Electric Usage",G159732081-1,2024-06-14,21:15,38.12,kWh
"Electric Usage",G159732081-1,2024-06-14,21:30,36.94,kWh
"Electric Usage",G159732081-1,2024-06-14,21:45,37.93,kWh
"Electric Usage",G159732081-1,2024-06-14,22:00,36.4,kWh
"Electric Usage",G159732081-1,2024-06-14,22:15,37.7,kWh
"Electric Usage",G159732081-1,2024-06-14,22:30,36.09,kWh
"Electric Usage",G159732081-1,2024-06-14,22:45,35.85,kWh
"Electric Usage",G159732081-1,2024-06-14,23:00,37.38,kWh
"Electric Usage",G159732081-1,2024-06-14,23:15,36.97,kWh
"Electric Usage",G159732081-1,2024-06-14,23:30,35.25,kWh
"Electric Usage",G159732081-1,2024-06-14,23:45,35.8,kWh
"Electric Usage",G159732081-1,2024-06-15,00:00,35.55,kWh
"Electric Usage",G159732081-1,2024-06-15,00:15,35.53,kWh
"Electric Usage",G159732081-1,2024-06-15,00:30,37.68,kWh
"Electric Usage",G159732081-1,2024-06-15,00:45,35.18,kWh
"Electric Usage",G159732081-1,2024-06-15,01:00,35.65,kWh
"Electric Usage",G159732081-1,2024-06-15,01:15,36.76,kWh
"Electric Usage",G159732081-1,2024-06-15,01:30,34.84,kWh
"Electric Usage",G159732081-1,2024-06-15,01:45,35.41,kWh
"Electric Usage",G159732081-1,2024-06-15,02:00,35.36,kWh
"Electric Usage",G159732081-1,2024-06-15,02:15,35.52,kWh
"Electric Usage",G159732081-1,2024-06-15,02:30,35.61,kWh
"Electric Usage",G159732081-1,2024-06-15,02:45,34.44,kWh
"Electric Usage",G159732081-1,2024-06-15,03:00,36.58,kWh
"Electric Usage",G159732081-1,2024-06-15,03:15,34.82,kWh
"Electric Usage",G159732081-1,2024-06-15,03:30,35.03,kWh
"Electric Usage",G159732081-1,2024-06-15,03:45,35.9,kWh
"Electric Usage",G159732081-1,2024-06-15,04:00,34.23,kWh
"Electric Usage",G159732081-1,2024-06-15,04:15,34.98,kWh
"Electric Usage",G159732081-1,2024-06-15,04:30,34.39,kWh
"Electric Usage",G159732081-1,2024-06-15,04:45,35.64,kWh
"Electric Usage",G159732081-1,2024-06-15,05:00,34.7,kWh
"Electric Usage",G159732081-1,2024-06-15,05:15,34.13,kWh
"Electric Usage",G159732081-1,2024-06-15,05:30,34.34,kWh
"Electric Usage",G159732081-1,2024-06-15,05:45,34.4,kWh
"Electric Usage",G159732081-1,2024-06-15,06:00,34.12,kWh
"Electric Usage",G159732081-1,2024-06-15,06:15,33.76,kWh
"Electric Usage",G159732081-1,2024-06-15,06:30,34.58,kWh
"Electric Usage",G159732081-1,2024-06-15,06:45,35.07,kWh
"Electric Usage",G159732081-1,2024-06-15,07:00,33.94,kWh
"Electric Usage",G159732081-1,2024-06-15,07:15,35.59,kWh
"Electric Usage",G159732081-1,2024-06-15,07:30,34.63,kWh
"Electric Usage",G159732081-1,2024-06-15,07:45,35.23,kWh
"Electric Usage",G159732081-1,2024-06-15,08:00,35.22,kWh
"Electric Usage",G159732081-1,2024-06-15,08:15,35.85,kWh
"Electric Usage",G159732081-1,2024-06-15,08:30,35.9,kWh
"Electric Usage",G159732081-1,2024-06-15,08:45,36.47,kWh
"Electric Usage",G159732081-1,2024-06-15,09:00,35.47,kWh
"Electric Usage",G159732081-1,2024-06-15,09:15,38.37,kWh
"Electric Usage",G159732081-1,2024-06-15,09:30,35.89,kWh
"Electric Usage",G159732081-1,2024-06-15,09:45,37.4,kWh
"Electric Usage",G159732081-1,2024-06-15,10:00,38.17,kWh
"Electric Usage",G159732081-1,2024-06-15,10:15,37.67,kWh
"Electric Usage",G159732081-1,2024-06-15,10:30,36.3,kWh
"Electric Usage",G159732081-1,2024-06-15,10:45,38.28,kWh
"Electric Usage",G159732081-1,2024-06-15,11:00,37.79,kWh
"Electric Usage",G159732081-1,2024-06-15,11:15,38.43,kWh
"Electric Usage",G159732081-1,2024-06-15,11:30,38.05,kWh
"Electric Usage",G159732081-1,2024-06-15,11:45,38.44,kWh
"Electric Usage",G159732081-1,2024-06-15,12:00,38.34,kWh
"Electric Usage",G159732081-1,2024-06-15,12:15,38.85,kWh
"Electric Usage",G159732081-1,2024-06-15,12:30,40.01,kWh
"Electric Usage",G159732081-1,2024-06-15,12:45,39.57,kWh
"Electric Usage",G159732081-1,2024-06-15,13:00,39.12,kWh
"Electric Usage",G159732081-1,2024-06-15,13:15,39.35,kWh
"Electric Usage",G159732081-1,2024-06-15,13:30,39.67,kWh
"Electric Usage",G159732081-1,2024-06-15,13:45,38.62,kWh
"Electric Usage",G159732081-1,2024-06-15,14:00,39.04,kWh
"Electric Usage",G159732081-1,2024-06-15,14:15,39.4,kWh
"Electric Usage",G159732081-1,2024-06-15,14:30,40.59,kWh
"Electric Usage",G159732081-1,2024-06-15,14:45,39.28,kWh
"Electric Usage",G159732081-1,2024-06-15,15:00,40.59,kWh
"Electric Usage",G159732081-1,2024-06-15,15:15,37.14,kWh
"Electric Usage",G159732081-1,2024-06-15,15:30,38.96,kWh
"Electric Usage",G159732081-1,2024-06-15,15:45,38.01,kWh
"Electric Usage",G159732081-1,2024-06-15,16:00,38.93,kWh
"Electric Usage",G159732081-1,2024-06-15,16:15,38.63,kWh
"Electric Usage",G159732081-1,2024-06-15,16:30,41.88,kWh
"Electric Usage",G159732081-1,2024-06-15,16:45,40.67,kWh
"Electric Usage",G159732081-1,2024-06-15,17:00,40.81,kWh
"Electric Usage",G159732081-1,2024-06-15,17:15,41.93,kWh
"Electric Usage",G159732081-1,2024-06-15,17:30,41.14,kWh
"Electric Usage",G159732081-1,2024-06-15,17:45,41.82,kWh
"Electric Usage",G159732081-1,2024-06-15,18:00,41.66,kWh
"Electric Usage",G159732081-1,2024-06-15,18:15,41.62,kWh
"Electric Usage",G159732081-1,2024-06-15,18:30,41.36,kWh
"Electric Usage",G159732081-1,2024-06-15,18:45,40.88,kWh
"Electric Usage",G159732081-1,2024-06-15,19:00,40.89,kWh
"Electric Usage",G159732081-1,2024-06-15,19:15,38.06,kWh
"Electric Usage",G159732081-1,2024-06-15,19:30,37.51,kWh
"Electric Usage",G159732081-1,2024-06-15,19:45,37.2,kWh
"Electric Usage",G159732081-1,2024-06-15,20:00,37.27,kWh
"Electric Usage",G159732081-1,2024-06-15,20:15,37.66,kWh
"Electric Usage",G159732081-1,2024-06-15,20:30,35.55,kWh
"Electric Usage",G159732081-1,2024-06-15,20:45,36.13,kWh
"Electric Usage",G159732081-1,2024-06-15,21:00,36.32,kWh
"Electric Usage",G159732081-1,2024-06-15,21:15,35.66,kWh
"Electric Usage",G159732081-1,2024-06-15,21:30,35.29,kWh
"Electric Usage",G159732081-1,2024-06-15,21:45,35.95,kWh
"Electric Usage",G159732081-1,2024-06-15,22:00,34.93,kWh
"Electric Usage",G159732081-1,2024-06-15,22:15,35.27,kWh
"Electric Usage",G159732081-1,2024-06-15,22:30,34.48,kWh
"Electric Usage",G159732081-1,2024-06-15,22:45,35.05,kWh
"Electric Usage",G159732081-1,2024-06-15,23:00,35.9,kWh
"Electric Usage",G159732081-1,2024-06-15,23:15,35.18,kWh
"Electric Usage",G159732081-1,2024-06-15,23:30,33.96,kWh
"Electric Usage",G159732081-1,2024-06-15,23:45,35.02,kWh
"Electric Usage",G159732081-1,2024-06-16,00:00,34.33,kWh
"Electric Usage",G159732081-1,2024-06-16,00:15,34.03,kWh
"Electric Usage",G159732081-1,2024-06-16,00:30,32.96,kWh
"Electric Usage",G159732081-1,2024-06-16,00:45,34.16,kWh
"Electric Usage",G159732081-1,2024-06-16,01:00,34.55,kWh
"Electric Usage",G159732081-1,2024-06-16,01:15,33.38,kWh
"Electric Usage",G159732081-1,2024-06-16,01:30,32.34,kWh
"Electric Usage",G159732081-1,2024-06-16,01:45,34,kWh
"Electric Usage",G159732081-1,2024-06-16,02:00,33.44,kWh
"Electric Usage",G159732081-1,2024-06-16,02:15,32.26,kWh
"Electric Usage",G159732081-1,2024-06-16,02:30,33.4,kWh
"Electric Usage",G159732081-1,2024-06-16,02:45,32.18,kWh
"Electric Usage",G159732081-1,2024-06-16,03:00,33.39,kWh
"Electric Usage",G159732081-1,2024-06-16,03:15,32.58,kWh
"Electric Usage",G159732081-1,2024-06-16,03:30,33.01,kWh
"Electric Usage",G159732081-1,2024-06-16,03:45,33.11,kWh
"Electric Usage",G159732081-1,2024-06-16,04:00,32.22,kWh
"Electric Usage",G159732081-1,2024-06-16,04:15,32.5,kWh
"Electric Usage",G159732081-1,2024-06-16,04:30,31.77,kWh
"Electric Usage",G159732081-1,2024-06-16,04:45,33.14,kWh
"Electric Usage",G159732081-1,2024-06-16,05:00,33.37,kWh
"Electric Usage",G159732081-1,2024-06-16,05:15,31.97,kWh
"Electric Usage",G159732081-1,2024-06-16,05:30,31.45,kWh
"Electric Usage",G159732081-1,2024-06-16,05:45,32.48,kWh
"Electric Usage",G159732081-1,2024-06-16,06:00,31.8,kWh
"Electric Usage",G159732081-1,2024-06-16,06:15,33.38,kWh
"Electric Usage",G159732081-1,2024-06-16,06:30,31.98,kWh
"Electric Usage",G159732081-1,2024-06-16,06:45,32.62,kWh
"Electric Usage",G159732081-1,2024-06-16,07:00,33.46,kWh
"Electric Usage",G159732081-1,2024-06-16,07:15,33.98,kWh
"Electric Usage",G159732081-1,2024-06-16,07:30,34.14,kWh
"Electric Usage",G159732081-1,2024-06-16,07:45,34.21,kWh
"Electric Usage",G159732081-1,2024-06-16,08:00,34.37,kWh
"Electric Usage",G159732081-1,2024-06-16,08:15,34.36,kWh
"Electric Usage",G159732081-1,2024-06-16,08:30,34.38,kWh
"Electric Usage",G159732081-1,2024-06-16,08:45,35.06,kWh
"Electric Usage",G159732081-1,2024-06-16,09:00,34.69,kWh
"Electric Usage",G159732081-1,2024-06-16,09:15,34.47,kWh
"Electric Usage",G159732081-1,2024-06-16,09:30,36.31,kWh
"Electric Usage",G159732081-1,2024-06-16,09:45,35.08,kWh
"Electric Usage",G159732081-1,2024-06-16,10:00,35.47,kWh
"Electric Usage",G159732081-1,2024-06-16,10:15,36.77,kWh
"Electric Usage",G159732081-1,2024-06-16,10:30,36.25,kWh
"Electric Usage",G159732081-1,2024-06-16,10:45,37.47,kWh
"Electric Usage",G159732081-1,2024-06-16,11:00,37.05,kWh
"Electric Usage",G159732081-1,2024-06-16,11:15,37.12,kWh
"Electric Usage",G159732081-1,2024-06-16,11:30,38.65,kWh
"Electric Usage",G159732081-1,2024-06-16,11:45,36.94,kWh
"Electric Usage",G159732081-1,2024-06-16,12:00,38.26,kWh
"Electric Usage",G159732081-1,2024-06-16,12:15,37.79,kWh
"Electric Usage",G159732081-1,2024-06-16,12:30,38.99,kWh
"Electric Usage",G159732081-1,2024-06-16,12:45,37.8,kWh
"Electric Usage",G159732081-1,2024-06-16,13:00,38.7,kWh
"Electric Usage",G159732081-1,2024-06-16,13:15,38.98,kWh
"Electric Usage",G159732081-1,2024-06-16,13:30,38.46,kWh
"Electric Usage",G159732081-1,2024-06-16,13:45,38.83,kWh
"Electric Usage",G159732081-1,2024-06-16,14:00,38.22,kWh
"Electric Usage",G159732081-1,2024-06-16,14:15,38.5,kWh
"Electric Usage",G159732081-1,2024-06-16,14:30,39.48,kWh
"Electric Usage",G159732081-1,2024-06-16,14:45,40.79,kWh
"Electric Usage",G159732081-1,2024-06-16,15:00,41.15,kWh
"Electric Usage",G159732081-1,2024-06-16,15:15,40.35,kWh
"Electric Usage",G159732081-1,2024-06-16,15:30,41.27,kWh
"Electric Usage",G159732081-1,2024-06-16,15:45,42.01,kWh
"Electric Usage",G159732081-1,2024-06-16,16:00,41.7,kWh
"Electric Usage",G159732081-1,2024-06-16,16:15,41.65,kWh
"Electric Usage",G159732081-1,2024-06-16,16:30,41.01,kWh
"Electric Usage",G159732081-1,2024-06-16,16:45,41.61,kWh
"Electric Usage",G159732081-1,2024-06-16,17:00,41.95,kWh
"Electric Usage",G159732081-1,2024-06-16,17:15,41.53,kWh
"Electric Usage",G159732081-1,2024-06-16,17:30,41.92,kWh
"Electric Usage",G159732081-1,2024-06-16,17:45,42.73,kWh
"Electric Usage",G159732081-1,2024-06-16,18:00,41.72,kWh
"Electric Usage",G159732081-1,2024-06-16,18:15,42.91,kWh
"Electric Usage",G159732081-1,2024-06-16,18:30,41.64,kWh
"Electric Usage",G159732081-1,2024-06-16,18:45,41.55,kWh
"Electric Usage",G159732081-1,2024-06-16,19:00,40.53,kWh
"Electric Usage",G159732081-1,2024-06-16,19:15,39.77,kWh
"Electric Usage",G159732081-1,2024-06-16,19:30,39.74,kWh
"Electric Usage",G159732081-1,2024-06-16,19:45,39.95,kWh
"Electric Usage",G159732081-1,2024-06-16,20:00,36.49,kWh
"Electric Usage",G159732081-1,2024-06-16,20:15,38.13,kWh
"Electric Usage",G159732081-1,2024-06-16,20:30,37.6,kWh
"Electric Usage",G159732081-1,2024-06-16,20:45,37.47,kWh
"Electric Usage",G159732081-1,2024-06-16,21:00,36.64,kWh
"Electric Usage",G159732081-1,2024-06-16,21:15,36.78,kWh
"Electric Usage",G159732081-1,2024-06-16,21:30,37.26,kWh
"Electric Usage",G159732081-1,2024-06-16,21:45,37.18,kWh
"Electric Usage",G159732081-1,2024-06-16,22:00,36.01,kWh
"Electric Usage",G159732081-1,2024-06-16,22:15,36.96,kWh
"Electric Usage",G159732081-1,2024-06-16,22:30,37.02,kWh
"Electric Usage",G159732081-1,2024-06-16,22:45,36.47,kWh
"Electric Usage",G159732081-1,2024-06-16,23:00,35.98,kWh
"Electric Usage",G159732081-1,2024-06-16,23:15,36.53,kWh
"Electric Usage",G159732081-1,2024-06-16,23:30,35.35,kWh
"Electric Usage",G159732081-1,2024-06-16,23:45,35.83,kWh
"Electric Usage",G159732081-1,2024-06-17,00:00,37.11,kWh
"Electric Usage",G159732081-1,2024-06-17,00:15,35.91,kWh
"Electric Usage",G159732081-1,2024-06-17,00:30,36.51,kWh
"Electric Usage",G159732081-1,2024-06-17,00:45,35.71,kWh
"Electric Usage",G159732081-1,2024-06-17,01:00,36.42,kWh
"Electric Usage",G159732081-1,2024-06-17,01:15,35.05,kWh
"Electric Usage",G159732081-1,2024-06-17,01:30,36.25,kWh
"Electric Usage",G159732081-1,2024-06-17,01:45,35.78,kWh
"Electric Usage",G159732081-1,2024-06-17,02:00,34.99,kWh
"Electric Usage",G159732081-1,2024-06-17,02:15,36.53,kWh
"Electric Usage",G159732081-1,2024-06-17,02:30,35.2,kWh
"Electric Usage",G159732081-1,2024-06-17,02:45,35.71,kWh
"Electric Usage",G159732081-1,2024-06-17,03:00,36.91,kWh
"Electric Usage",G159732081-1,2024-06-17,03:15,34.83,kWh
"Electric Usage",G159732081-1,2024-06-17,03:30,35.66,kWh
"Electric Usage",G159732081-1,2024-06-17,03:45,35.09,kWh
"Electric Usage",G159732081-1,2024-06-17,04:00,34.32,kWh
"Electric Usage",G159732081-1,2024-06-17,04:15,36.09,kWh
"Electric Usage",G159732081-1,2024-06-17,04:30,34.41,kWh
"Electric Usage",G159732081-1,2024-06-17,04:45,35.33,kWh
"Electric Usage",G159732081-1,2024-06-17,05:00,35.77,kWh
"Electric Usage",G159732081-1,2024-06-17,05:15,33.95,kWh
"Electric Usage",G159732081-1,2024-06-17,05:30,35.71,kWh
"Electric Usage",G159732081-1,2024-06-17,05:45,34.69,kWh
"Electric Usage",G159732081-1,2024-06-17,06:00,33.57,kWh
"Electric Usage",G159732081-1,2024-06-17,06:15,34.73,kWh
"Electric Usage",G159732081-1,2024-06-17,06:30,34.86,kWh
"Electric Usage",G159732081-1,2024-06-17,06:45,34.9,kWh
"Electric Usage",G159732081-1,2024-06-17,07:00,36.22,kWh
"Electric Usage",G159732081-1,2024-06-17,07:15,34.93,kWh
"Electric Usage",G159732081-1,2024-06-17,07:30,34.25,kWh
"Electric Usage",G159732081-1,2024-06-17,07:45,34.53,kWh
"Electric Usage",G159732081-1,2024-06-17,08:00,35.16,kWh
"Electric Usage",G159732081-1,2024-06-17,08:15,35.98,kWh
"Electric Usage",G159732081-1,2024-06-17,08:30,35.02,kWh
"Electric Usage",G159732081-1,2024-06-17,08:45,37.03,kWh
"Electric Usage",G159732081-1,2024-06-17,09:00,36.51,kWh
"Electric Usage",G159732081-1,2024-06-17,09:15,36.57,kWh
"Electric Usage",G159732081-1,2024-06-17,09:30,37.63,kWh
"Electric Usage",G159732081-1,2024-06-17,09:45,36.03,kWh
"Electric Usage",G159732081-1,2024-06-17,10:00,38.08,kWh
"Electric Usage",G159732081-1,2024-06-17,10:15,37.69,kWh
"Electric Usage",G159732081-1,2024-06-17,10:30,38.8,kWh
"Electric Usage",G159732081-1,2024-06-17,10:45,37.15,kWh
"Electric Usage",G159732081-1,2024-06-17,11:00,40.71,kWh
"Electric Usage",G159732081-1,2024-06-17,11:15,38.54,kWh
"Electric Usage",G159732081-1,2024-06-17,11:30,38.85,kWh
"Electric Usage",G159732081-1,2024-06-17,11:45,40.2,kWh
"Electric Usage",G159732081-1,2024-06-17,12:00,40.52,kWh
"Electric Usage",G159732081-1,2024-06-17,12:15,40.82,kWh
"Electric Usage",G159732081-1,2024-06-17,12:30,40.83,kWh
"Electric Usage",G159732081-1,2024-06-17,12:45,41.57,kWh
"Electric Usage",G159732081-1,2024-06-17,13:00,41.17,kWh
"Electric Usage",G159732081-1,2024-06-17,13:15,41.23,kWh
"Electric Usage",G159732081-1,2024-06-17,13:30,41.13,kWh
"Electric Usage",G159732081-1,2024-06-17,13:45,42.99,kWh
"Electric Usage",G159732081-1,2024-06-17,14:00,42.09,kWh
"Electric Usage",G159732081-1,2024-06-17,14:15,43.21,kWh
"Electric Usage",G159732081-1,2024-06-17,14:30,42.77,kWh
"Electric Usage",G159732081-1,2024-06-17,14:45,44.12,kWh
"Electric Usage",G159732081-1,2024-06-17,15:00,41.85,kWh
"Electric Usage",G159732081-1,2024-06-17,15:15,43.18,kWh
"Electric Usage",G159732081-1,2024-06-17,15:30,42.25,kWh
"Electric Usage",G159732081-1,2024-06-17,15:45,43.04,kWh
"Electric Usage",G159732081-1,2024-06-17,16:00,41.99,kWh
"Electric Usage",G159732081-1,2024-06-17,16:15,43.22,kWh
"Electric Usage",G159732081-1,2024-06-17,16:30,43.17,kWh
"Electric Usage",G159732081-1,2024-06-17,16:45,43.63,kWh
"Electric Usage",G159732081-1,2024-06-17,17:00,42.36,kWh
"Electric Usage",G159732081-1,2024-06-17,17:15,44.04,kWh
"Electric Usage",G159732081-1,2024-06-17,17:30,43.89,kWh
"Electric Usage",G159732081-1,2024-06-17,17:45,43.08,kWh
"Electric Usage",G159732081-1,2024-06-17,18:00,44.06,kWh
"Electric Usage",G159732081-1,2024-06-17,18:15,44.43,kWh
"Electric Usage",G159732081-1,2024-06-17,18:30,43.51,kWh
"Electric Usage",G159732081-1,2024-06-17,18:45,44.21,kWh
"Electric Usage",G159732081-1,2024-06-17,19:00,44.2,kWh
"Electric Usage",G159732081-1,2024-06-17,19:15,42.45,kWh
"Electric Usage",G159732081-1,2024-06-17,19:30,43.19,kWh
"Electric Usage",G159732081-1,2024-06-17,19:45,42.81,kWh
"Electric Usage",G159732081-1,2024-06-17,20:00,40.55,kWh
"Electric Usage",G159732081-1,2024-06-17,20:15,39.62,kWh
"Electric Usage",G159732081-1,2024-06-17,20:30,38.79,kWh
"Electric Usage",G159732081-1,2024-06-17,20:45,35.4,kWh
"Electric Usage",G159732081-1,2024-06-17,21:00,37.04,kWh
"Electric Usage",G159732081-1,2024-06-17,21:15,36.51,kWh
"Electric Usage",G159732081-1,2024-06-17,21:30,35.81,kWh
"Electric Usage",G159732081-1,2024-06-17,21:45,37.35,kWh
"Electric Usage",G159732081-1,2024-06-17,22:00,35.9,kWh
"Electric Usage",G159732081-1,2024-06-17,22:15,36.01,kWh
"Electric Usage",G159732081-1,2024-06-17,22:30,36.59,kWh
"Electric Usage",G159732081-1,2024-06-17,22:45,35.75,kWh
"Electric Usage",G159732081-1,2024-06-17,23:00,35.3,kWh
"Electric Usage",G159732081-1,2024-06-17,23:15,36.1,kWh
"Electric Usage",G159732081-1,2024-06-17,23:30,34.51,kWh
"Electric Usage",G159732081-1,2024-06-17,23:45,36.67,kWh
"Electric Usage",G159732081-1,2024-06-18,00:00,34.52,kWh
"Electric Usage",G159732081-1,2024-06-18,00:15,37.25,kWh
"Electric Usage",G159732081-1,2024-06-18,00:30,33,kWh
"Electric Usage",G159732081-1,2024-06-18,00:45,34.8,kWh
"Electric Usage",G159732081-1,2024-06-18,01:00,35.74,kWh
"Electric Usage",G159732081-1,2024-06-18,01:15,34.86,kWh
"Electric Usage",G159732081-1,2024-06-18,01:30,34.79,kWh
"Electric Usage",G159732081-1,2024-06-18,01:45,34.8,kWh
"Electric Usage",G159732081-1,2024-06-18,02:00,34.77,kWh
"Electric Usage",G159732081-1,2024-06-18,02:15,35.43,kWh
"Electric Usage",G159732081-1,2024-06-18,02:30,33.82,kWh
"Electric Usage",G159732081-1,2024-06-18,02:45,34.46,kWh
"Electric Usage",G159732081-1,2024-06-18,03:00,33.42,kWh
"Electric Usage",G159732081-1,2024-06-18,03:15,35.26,kWh
"Electric Usage",G159732081-1,2024-06-18,03:30,36.02,kWh
"Electric Usage",G159732081-1,2024-06-18,03:45,35.58,kWh
"Electric Usage",G159732081-1,2024-06-18,04:00,33.58,kWh
"Electric Usage",G159732081-1,2024-06-18,04:15,35.44,kWh
"Electric Usage",G159732081-1,2024-06-18,04:30,33.19,kWh
"Electric Usage",G159732081-1,2024-06-18,04:45,34.49,kWh
"Electric Usage",G159732081-1,2024-06-18,05:00,35.56,kWh
"Electric Usage",G159732081-1,2024-06-18,05:15,33.36,kWh
"Electric Usage",G159732081-1,2024-06-18,05:30,34.16,kWh
"Electric Usage",G159732081-1,2024-06-18,05:45,33.83,kWh
"Electric Usage",G159732081-1,2024-06-18,06:00,34.23,kWh
"Electric Usage",G159732081-1,2024-06-18,06:15,34.69,kWh
"Electric Usage",G159732081-1,2024-06-18,06:30,34.91,kWh
"Electric Usage",G159732081-1,2024-06-18,06:45,34.49,kWh
"Electric Usage",G159732081-1,2024-06-18,07:00,34.25,kWh
"Electric Usage",G159732081-1,2024-06-18,07:15,36.36,kWh
"Electric Usage",G159732081-1,2024-06-18,07:30,35.9,kWh
"Electric Usage",G159732081-1,2024-06-18,07:45,38.13,kWh
"Electric Usage",G159732081-1,2024-06-18,08:00,37.33,kWh
"Electric Usage",G159732081-1,2024-06-18,08:15,38.35,kWh
"Electric Usage",G159732081-1,2024-06-18,08:30,37.19,kWh
"Electric Usage",G159732081-1,2024-06-18,08:45,38.81,kWh
"Electric Usage",G159732081-1,2024-06-18,09:00,36.65,kWh
"Electric Usage",G159732081-1,2024-06-18,09:15,39.46,kWh
"Electric Usage",G159732081-1,2024-06-18,09:30,37.71,kWh
"Electric Usage",G159732081-1,2024-06-18,09:45,38.38,kWh
"Electric Usage",G159732081-1,2024-06-18,10:00,40.39,kWh
"Electric Usage",G159732081-1,2024-06-18,10:15,39.09,kWh
"Electric Usage",G159732081-1,2024-06-18,10:30,40.79,kWh
"Electric Usage",G159732081-1,2024-06-18,10:45,40.21,kWh
"Electric Usage",G159732081-1,2024-06-18,11:00,40.74,kWh
"Electric Usage",G159732081-1,2024-06-18,11:15,40.28,kWh
"Electric Usage",G159732081-1,2024-06-18,11:30,41.84,kWh
"Electric Usage",G159732081-1,2024-06-18,11:45,41.9,kWh
"Electric Usage",G159732081-1,2024-06-18,12:00,43.96,kWh
"Electric Usage",G159732081-1,2024-06-18,12:15,43.12,kWh
"Electric Usage",G159732081-1,2024-06-18,12:30,43.69,kWh
"Electric Usage",G159732081-1,2024-06-18,12:45,43.6,kWh
"Electric Usage",G159732081-1,2024-06-18,13:00,44.27,kWh
"Electric Usage",G159732081-1,2024-06-18,13:15,44.9,kWh
"Electric Usage",G159732081-1,2024-06-18,13:30,44.62,kWh
"Electric Usage",G159732081-1,2024-06-18,13:45,44.29,kWh
"Electric Usage",G159732081-1,2024-06-18,14:00,44.17,kWh
"Electric Usage",G159732081-1,2024-06-18,14:15,44.51,kWh
"Electric Usage",G159732081-1,2024-06-18,14:30,44.21,kWh
"Electric Usage",G159732081-1,2024-06-18,14:45,45.46,kWh
"Electric Usage",G159732081-1,2024-06-18,15:00,43.42,kWh
"Electric Usage",G159732081-1,2024-06-18,15:15,44.27,kWh
